SCAN,5ft_3,5ft_4,5ft_5,5ft_2,5ft_1,avg,cumsum
243,0.00001258925412,0.000002511886432,0.0000006309573445,0.00001258925412,0.00001258925412,0.000008182121227,0.001217896383
244,0.000001995262315,0.000002511886432,0.000001258925412,0.00000316227766,0.00001258925412,0.000004303521188,0.001222199904
245,0.00001,0.00001,0.00001258925412,0.00000316227766,0.00001258925412,0.00000966815718,0.001231868061
246,0.000002511886432,0.00001,0.00001,0.00002511886432,0.0000001,0.00000954615015,0.001241414211
247,0.000000316227766,0.00000003981071706,0.000000316227766,0.000002511886432,0.00001258925412,0.00000315468136,0.001244568893
248,0.00001258925412,0.00000003981071706,0.000001995262315,0.00000316227766,0.0000001,0.000003577320962,0.001248146214
249,0.00001,0.00001,0.000001258925412,0.000001995262315,0.00001258925412,0.000007168688369,0.001255314902
250,0.0000001584893192,0.00000003981071706,0.0000005011872336,0.000002511886432,0.0000001,0.0000006622747404,0.001255977177
251,0.00001258925412,0.00001,0.00001,0.0000001258925412,0.00000316227766,0.000007175484864,0.001263152662
252,0.0000001995262315,0.00000003981071706,0.000001584893192,0.0000001995262315,0.000002511886432,0.0000009071285608,0.00126405979
253,0.0000001995262315,0.00001,0.000001584893192,0.00000316227766,0.000002511886432,0.000003491716703,0.001267551507
254,0.0000001,0.000002511886432,0.00001258925412,0.00001258925412,0.00001258925412,0.000008075929758,0.001275627437
255,0.000002511886432,0.00000316227766,0.000001995262315,0.00001258925412,0.0000001258925412,0.000004076914614,0.001279704351
256,0.0000001584893192,0.00001258925412,0.00001258925412,0.00001258925412,0.000002511886432,0.000008087627622,0.001287791979
257,0.000002511886432,0.00000005011872336,0.000001995262315,0.00001258925412,0.00001258925412,0.000005947155142,0.001293739134
258,0.0000001584893192,0.00001,0.00001258925412,0.00002511886432,0.000002511886432,0.00001007569884,0.001303814833
259,0.0000001584893192,0.000002511886432,0.00001258925412,0.00000316227766,0.000002511886432,0.000004186758793,0.001308001592
260,0.000003981071706,0.00000316227766,0.000001584893192,0.00001258925412,0.00001258925412,0.00000678135016,0.001314782942
261,0.0000001,0.00001,0.000001258925412,0.00000316227766,0.0000001,0.000002924240614,0.001317707182
262,0.00000316227766,0.00001,0.00001258925412,0.0000001584893192,0.000001995262315,0.000005581056683,0.001323288239
263,0.0000001258925412,0.00001,0.000000316227766,0.0000001995262315,0.00001258925412,0.000004646180132,0.001327934419
264,0.000002511886432,0.000002511886432,0.000001995262315,0.0000001,0.000001995262315,0.000001822859499,0.001329757279
265,0.00001258925412,0.00001,0.00001258925412,0.0000001995262315,0.0000001,0.000007095606894,0.001336852886
266,0.000000316227766,0.000002511886432,0.0000005011872336,0.000001995262315,0.000002511886432,0.000001567290036,0.001338420176
267,0.00001258925412,0.00000003981071706,0.00001258925412,0.000003981071706,0.000002511886432,0.000006342255419,0.001344762431
268,0.0000002511886432,0.000002511886432,0.00001258925412,0.000002511886432,0.00000316227766,0.000004205298657,0.00134896773
269,0.00001258925412,0.00001,0.000000316227766,0.0000001258925412,0.00001258925412,0.000007124125709,0.001356091855
270,0.0000001995262315,0.000002511886432,0.0000003981071706,0.0000002511886432,0.00001258925412,0.000003189992519,0.001359281848
271,0.000002511886432,0.00000006309573445,0.0000003981071706,0.00001995262315,0.00001258925412,0.000007102993321,0.001366384841
272,0.000001995262315,0.00000007943282347,0.000001995262315,0.0000002511886432,0.0000001,0.0000008842292193,0.00136726907
273,0.00000007943282347,0.00000316227766,0.00001258925412,0.000002511886432,0.000002511886432,0.000004170947493,0.001371440018
274,0.00000316227766,0.0000001,0.0000003981071706,0.00001995262315,0.00001995262315,0.000008713126226,0.001380153144
275,0.0000001584893192,0.0000001258925412,0.000001995262315,0.000002511886432,0.000002511886432,0.000001460683408,0.001381613828
276,0.00001258925412,0.00001,0.00001258925412,0.00002511886432,0.00001995262315,0.00001604999914,0.001397663827
277,0.0000001995262315,0.00001,0.000002511886432,0.000000316227766,0.000002511886432,0.000003107905372,0.001400771732
278,0.00001258925412,0.00001,0.000002511886432,0.00002511886432,0.00000316227766,0.00001067645651,0.001411448189
279,0.0000001995262315,0.000002511886432,0.000001995262315,0.00001258925412,0.00001258925412,0.000005977036644,0.001417425225
280,0.000002511886432,0.000002511886432,0.000002511886432,0.000000316227766,0.00001995262315,0.000005560902042,0.001422986127
281,0.00000316227766,0.000002511886432,0.000002511886432,0.00001258925412,0.00001258925412,0.000006672911753,0.001429659039
282,0.000000316227766,0.00001,0.000002511886432,0.000002511886432,0.0000001,0.000003088000126,0.001432747039
283,0.00001258925412,0.0000001258925412,0.0000001258925412,0.000002511886432,0.000002511886432,0.000003572962413,0.001436320002
284,0.0000001995262315,0.00001258925412,0.000001995262315,0.0000001,0.0000001,0.000002996808533,0.00143931681
285,0.000001995262315,0.000001995262315,0.000001995262315,0.00000316227766,0.0000001,0.000001849612921,0.001441166423
286,0.000000316227766,0.000002511886432,0.000002511886432,0.0000001584893192,0.00001995262315,0.00000509022262,0.001446256646
287,0.000001995262315,0.00001995262315,0.00001258925412,0.00001258925412,0.0000001,0.000009445278741,0.001455701924
288,0.0000002511886432,0.00001,0.0000001258925412,0.0000001584893192,0.0000001,0.000002127114101,0.001457829039
289,0.000002511886432,0.00001258925412,0.00000316227766,0.0000001584893192,0.0000001,0.000003704381506,0.00146153342
290,0.00001,0.000002511886432,0.0000003981071706,0.000002511886432,0.000002511886432,0.000003586753293,0.001465120173
291,0.000001995262315,0.0000001584893192,0.000001995262315,0.00000316227766,0.00001258925412,0.000003980109146,0.001469100282
292,0.00001258925412,0.00000007943282347,0.0000005011872336,0.00000316227766,0.000002511886432,0.000003768807654,0.00147286909
293,0.0000001995262315,0.0000001258925412,0.00001,0.00001258925412,0.00001258925412,0.000007100785403,0.001479969876
294,0.000001995262315,0.00001,0.000001584893192,0.00001584893192,0.0000001,0.000005905817485,0.001485875693
295,0.00001,0.000002511886432,0.00001,0.0000001,0.0000001,0.000004542377286,0.00149041807
296,0.000001995262315,0.00000007943282347,0.0000003981071706,0.00002511886432,0.0000001,0.000005538333326,0.001495956404
297,0.0000003981071706,0.00000007943282347,0.0000003981071706,0.0000001995262315,0.00002511886432,0.000005238807543,0.001501195211
298,0.000001995262315,0.000002511886432,0.0000003981071706,0.00001258925412,0.000002511886432,0.000004001279294,0.00150519649
299,0.000002511886432,0.000001584893192,0.0000003981071706,0.0000001995262315,0.000001995262315,0.000001337935068,0.001506534426
300,0.0000003981071706,0.0000003981071706,0.0000003981071706,0.00001258925412,0.000001995262315,0.000003155767589,0.001509690193
301,0.00001,0.0000003981071706,0.000001995262315,0.000002511886432,0.00000316227766,0.000003613506716,0.0015133037
302,0.00000316227766,0.000001258925412,0.000001995262315,0.00001258925412,0.00001258925412,0.000006318994725,0.001519622695
303,0.0000002511886432,0.000001584893192,0.0000003981071706,0.000001995262315,0.0000001,0.0000008658902642,0.001520488585
304,0.000001995262315,0.000001995262315,0.000000316227766,0.00000007943282347,0.00001258925412,0.000003395087868,0.001523883673
305,0.00001258925412,0.000001584893192,0.000001995262315,0.000001584893192,0.00001258925412,0.000006068711388,0.001529952384
306,0.0000001,0.00001258925412,0.000001995262315,0.000001995262315,0.000002511886432,0.000003838333036,0.001533790717
307,0.0000001,0.000000316227766,0.000000316227766,0.000002511886432,0.00001258925412,0.000003166719217,0.001536957436
308,0.00001,0.00001258925412,0.000002511886432,0.00001258925412,0.00000316227766,0.000008170534466,0.001545127971
309,0.00001,0.00001,0.000000316227766,0.00001258925412,0.000002511886432,0.000007083473664,0.001552211444
310,0.000001995262315,0.00001995262315,0.00001,0.000002511886432,0.000001995262315,0.000007291006842,0.001559502451
311,0.000002511886432,0.000001584893192,0.0000002511886432,0.00000316227766,0.0000001,0.000001522049185,0.0015610245
312,0.00001995262315,0.000001258925412,0.000001995262315,0.000002511886432,0.0000001,0.000005163739462,0.00156618824
313,0.00001,0.0000001,0.00001,0.000001995262315,0.000002511886432,0.000004921429749,0.00157110967
314,0.0000001584893192,0.000001,0.000001995262315,0.00001995262315,0.0000001,0.000004641274957,0.001575750945
315,0.00001995262315,0.00001,0.000001584893192,0.000002511886432,0.000002511886432,0.000007312257841,0.001583063202
316,0.000001995262315,0.00001,0.000000316227766,0.0000001584893192,0.0000001,0.00000251399588,0.001585577198
317,0.00001,0.00001,0.000000316227766,0.000001995262315,0.00001258925412,0.00000698014884,0.001592557347
318,0.0000001,0.000001995262315,0.00001258925412,0.0000002511886432,0.00000316227766,0.000003619596548,0.001596176944
319,0.00001,0.000001995262315,0.00001258925412,0.00002511886432,0.00000007943282347,0.000009956562716,0.001606133506
320,0.000001995262315,0.0000001995262315,0.0000002511886432,0.000001995262315,0.000001995262315,0.000001287300364,0.001607420807
321,0.000001995262315,0.000007943282347,0.000000316227766,0.000002511886432,0.0000001,0.000002573331772,0.001609994139
322,0.000001995262315,0.00001,0.00001258925412,0.000002511886432,0.00001258925412,0.000007937131397,0.00161793127
323,0.0000001,0.0000001584893192,0.000001995262315,0.00001258925412,0.00001258925412,0.000005486451975,0.001623417722
324,0.00001,0.000001995262315,0.00001258925412,0.000001995262315,0.0000001,0.00000533595575,0.001628753678
325,0.0000001,0.00001,0.00001258925412,0.0000001995262315,0.000005011872336,0.000005580130538,0.001634333808
326,0.0000002511886432,0.0000001995262315,0.00001,0.00000316227766,0.000002511886432,0.000003224975793,0.001637558784
327,0.000001584893192,0.00001,0.0000003981071706,0.000002511886432,0.0000001,0.000002918977359,0.001640477761
328,0.00001258925412,0.0000001584893192,0.000001584893192,0.00000007943282347,0.000002511886432,0.000003384791177,0.001643862553
329,0.0000002511886432,0.000001584893192,0.000000316227766,0.00001995262315,0.000001995262315,0.000004820039013,0.001648682592
330,0.000001,0.0000001995262315,0.000000316227766,0.00002511886432,0.0000001,0.000005346923664,0.001654029515
331,0.0000001584893192,0.0000001584893192,0.000001995262315,0.000002511886432,0.00001258925412,0.000003482676301,0.001657512192
332,0.00001,0.0000002511886432,0.000001995262315,0.00001258925412,0.0000001,0.000004987141016,0.001662499333
333,0.000001995262315,0.0000002511886432,0.000001584893192,0.0000001584893192,0.0000001,0.0000008179666939,0.001663317299
334,0.00001258925412,0.00001,0.000001584893192,0.0000001258925412,0.0000001,0.000004880007971,0.001668197307
335,0.000002511886432,0.000001995262315,0.00001,0.000002511886432,0.0000001,0.000003423807036,0.001671621114
336,0.00001258925412,0.000000316227766,0.000001995262315,0.00000316227766,0.000001995262315,0.000004011656835,0.001675632771
337,0.0000002511886432,0.00001,0.00001,0.00002511886432,0.000001584893192,0.000009390989231,0.00168502376
338,0.00001258925412,0.000000316227766,0.00001,0.00001258925412,0.0000001,0.000007118947201,0.001692142708
339,0.00001258925412,0.00001,0.0000001995262315,0.0000001995262315,0.00001258925412,0.000007115512141,0.00169925822
340,0.000001995262315,0.000001584893192,0.0000001995262315,0.00000316227766,0.00000007943282347,0.000001404278444,0.001700662498
341,0.000001995262315,0.00001995262315,0.000001584893192,0.0000001995262315,0.0000001,0.000004766460978,0.001705428959
342,0.0000001584893192,0.00001,0.00001,0.00001258925412,0.000002511886432,0.000007051925974,0.001712480885
343,0.000001584893192,0.00001258925412,0.0000002511886432,0.000001995262315,0.00002511886432,0.000008307892518,0.001720788778
344,0.00001,0.00001,0.000001995262315,0.00001258925412,0.0000001,0.000006936903287,0.001727725681
345,0.00001,0.000001995262315,0.0000002511886432,0.0000001584893192,0.00001258925412,0.000004998838879,0.00173272452
346,0.0000001258925412,0.000001995262315,0.000001584893192,0.00001995262315,0.00001258925412,0.000007249585064,0.001739974105
347,0.000001995262315,0.0000003981071706,0.00001,0.00001995262315,0.0000001,0.000006489198527,0.001746463303
348,0.000001995262315,0.0000003981071706,0.00001258925412,0.00000316227766,0.0000001,0.000003648980253,0.001750112284
349,0.000002511886432,0.0000003981071706,0.00001,0.0000002511886432,0.00001258925412,0.000005150087273,0.001755262371
350,0.0000001258925412,0.0000003981071706,0.00001258925412,0.00001995262315,0.00001258925412,0.00000913102622,0.001764393397
351,0.0000001995262315,0.000001995262315,0.000000316227766,0.000002511886432,0.000002511886432,0.000001506957835,0.001765900355
352,0.00001258925412,0.000001584893192,0.0000002511886432,0.000002511886432,0.00001258925412,0.000005905295301,0.00177180565
353,0.00001258925412,0.000001995262315,0.000000316227766,0.000001995262315,0.00000316227766,0.000004011656835,0.001775817307
354,0.00001995262315,0.00001258925412,0.000001995262315,0.00001995262315,0.0000001584893192,0.00001092965041,0.001786746957
355,0.00001258925412,0.00001258925412,0.00001,0.00001258925412,0.000001995262315,0.000009952604935,0.001796699562
356,0.000002511886432,0.000001258925412,0.000002511886432,0.000002511886432,0.00001995262315,0.000005749441572,0.001802449004
357,0.000001995262315,0.000001584893192,0.00001258925412,0.00001995262315,0.0000001,0.000007244406555,0.001809693411
358,0.00001258925412,0.0000002511886432,0.000000316227766,0.00001258925412,0.00001258925412,0.000007667035754,0.001817360446
359,0.000001995262315,0.00001,0.0000002511886432,0.0000001258925412,0.0000001,0.0000024944687,0.001819854915
360,0.00001258925412,0.000000316227766,0.000001584893192,0.0000001,0.00001258925412,0.00000543592584,0.001825290841
361,0.000001995262315,0.000001584893192,0.000001584893192,0.00000316227766,0.00000316227766,0.000002297920804,0.001827588762
362,0.00001,0.00001258925412,0.000001584893192,0.00001258925412,0.000002511886432,0.000007855057573,0.001835443819
363,0.0000001584893192,0.00001258925412,0.000001995262315,0.00000007943282347,0.000002511886432,0.000003466865002,0.001838910684
364,0.000001995262315,0.000001995262315,0.000001995262315,0.000002511886432,0.00001258925412,0.000004217385499,0.00184312807
365,0.000001584893192,0.000002511886432,0.000001584893192,0.00001258925412,0.00001258925412,0.000006172036211,0.001849300106
366,0.000001995262315,0.000001995262315,0.0000003981071706,0.000002511886432,0.000002511886432,0.000001882480933,0.001851182587
367,0.00001995262315,0.00001,0.0000003981071706,0.0000000316227766,0.00001258925412,0.000008594321443,0.001859776908
368,0.000001584893192,0.000001584893192,0.00001258925412,0.00000007943282347,0.000002511886432,0.000003670071952,0.00186344698
369,0.000001995262315,0.0000001584893192,0.00001258925412,0.00000007943282347,0.00000316227766,0.000003596943248,0.001867043924
370,0.0000001584893192,0.00001,0.0000005011872336,0.0000001258925412,0.00000007943282347,0.000002173000383,0.001869216924
371,0.00001258925412,0.000001995262315,0.000001995262315,0.000002511886432,0.000001995262315,0.000004217385499,0.001873434309
372,0.0000001995262315,0.00001,0.000000316227766,0.000001584893192,0.00001258925412,0.000004937980262,0.00187837229
373,0.0000001995262315,0.00001,0.000001584893192,0.00001258925412,0.00000316227766,0.000005507190241,0.00188387948
374,0.0000002511886432,0.000001995262315,0.00001258925412,0.0000001258925412,0.00000316227766,0.000003624775056,0.001887504255
375,0.00001258925412,0.000001584893192,0.000001995262315,0.000000316227766,0.00001258925412,0.000005814978303,0.001893319233
376,0.0000001995262315,0.00001,0.00001258925412,0.00001995262315,0.0000001,0.0000085682807,0.001901887514
377,0.00001,0.000001995262315,0.000001258925412,0.0000002511886432,0.000002511886432,0.00000320345256,0.001905090967
378,0.00001,0.000000316227766,0.0000003981071706,0.00001258925412,0.00001258925412,0.000007178568635,0.001912269535
379,0.0000001584893192,0.0000002511886432,0.00001258925412,0.00001258925412,0.000002511886432,0.000005620014527,0.00191788955
380,0.000001584893192,0.0000005011872336,0.000002511886432,0.0000002511886432,0.00001258925412,0.000003487681924,0.001921377232
381,0.000002511886432,0.00001995262315,0.0000001,0.000001584893192,0.00001258925412,0.000007347731379,0.001928724963
382,0.0000001258925412,0.000002511886432,0.000002511886432,0.00001258925412,0.0000001,0.000003567783905,0.001932292747
383,0.000001258925412,0.000002511886432,0.000002511886432,0.00001,0.000001995262315,0.000003655592118,0.001935948339
384,0.0000001584893192,0.00001,0.00001,0.00001,0.00001258925412,0.000008549548688,0.001944497888
385,0.000001995262315,0.000002511886432,0.000000316227766,0.0000001258925412,0.000001995262315,0.000001388906274,0.001945886794
386,0.00001,0.000002511886432,0.00001,0.000002511886432,0.00001995262315,0.000008995279203,0.001954882073
387,0.00001258925412,0.00001,0.00000316227766,0.0000001,0.00001,0.000007170306356,0.00196205238
388,0.0000001584893192,0.0000001258925412,0.0000002511886432,0.0000002511886432,0.0000001,0.0000001773518294,0.001962229731
389,0.00001258925412,0.00001,0.0000002511886432,0.000002511886432,0.000002511886432,0.000005572843125,0.001967802574
390,0.00001995262315,0.000002511886432,0.0000002511886432,0.000002511886432,0.000001995262315,0.000005444569394,0.001973247144
391,0.0000001584893192,0.00001,0.00001258925412,0.00001258925412,0.0000001,0.000007087399512,0.001980334543
392,0.00001,0.0000001,0.000001584893192,0.000001584893192,0.00001995262315,0.000006644481907,0.001986979025
393,0.000001995262315,0.000002511886432,0.00001995262315,0.000001258925412,0.0000001258925412,0.00000516891797,0.001992147943
394,0.00001,0.00001258925412,0.00001,0.00001258925412,0.00000007943282347,0.000009051588213,0.002001199531
395,0.000001584893192,0.0000002511886432,0.0000001,0.00001258925412,0.00001,0.000004905067191,0.002006104599
396,0.00001,0.00001258925412,0.0000001258925412,0.000001995262315,0.00002511886432,0.000009965854659,0.002016070453
397,0.0000001584893192,0.000001995262315,0.00000007943282347,0.00001258925412,0.00001,0.000004964487716,0.002021034941
398,0.00001258925412,0.0000001258925412,0.00001,0.00001258925412,0.000001995262315,0.000007459932619,0.002028494874
399,0.000001584893192,0.000001584893192,0.00000007943282347,0.000000316227766,0.000002511886432,0.000001215466681,0.00202971034
400,0.000001995262315,0.000001584893192,0.00000007943282347,0.00001258925412,0.000000316227766,0.000003313014043,0.002033023354
401,0.000001995262315,0.000001584893192,0.00001,0.00001258925412,0.000001995262315,0.000005632934388,0.002038656289
402,0.000001995262315,0.000001584893192,0.00000007943282347,0.0000002511886432,0.0000007943282347,0.0000009410210417,0.00203959731
403,0.000001995262315,0.00001995262315,0.000001995262315,0.0000001995262315,0.000001,0.000005028534802,0.002044625845
404,0.000001995262315,0.000001584893192,0.000002511886432,0.00001258925412,0.00001258925412,0.000006254110036,0.002050879955
405,0.000001995262315,0.00001258925412,0.000001995262315,0.0000001258925412,0.000002511886432,0.000003843511545,0.002054723466
406,0.000001584893192,0.00001995262315,0.000001995262315,0.000001995262315,0.00001258925412,0.000007623459018,0.002062346925
407,0.00001,0.00001995262315,0.00001,0.0000001995262315,0.0000001995262315,0.000008070335123,0.00207041726
408,0.000001995262315,0.00001258925412,0.000001995262315,0.00001258925412,0.0000003981071706,0.000005913428008,0.002076330688
409,0.000001995262315,0.00001995262315,0.000002511886432,0.00000001258925412,0.00000316227766,0.000005526927762,0.002081857616
410,0.00001,0.00001258925412,0.0000001,0.00001258925412,0.0000002511886432,0.000007105939377,0.002088963555
411,0.000001995262315,0.0000001258925412,0.00000007943282347,0.0000001584893192,0.000001995262315,0.0000008708678628,0.002089834423
412,0.00001,0.000001995262315,0.00001,0.000001995262315,0.00001258925412,0.00000731595575,0.002097150379
413,0.00001258925412,0.0000001,0.0000002511886432,0.0000002511886432,0.0000002511886432,0.00000268856401,0.002099838943
414,0.00001,0.000002511886432,0.0000002511886432,0.000001584893192,0.000002511886432,0.00000337197094,0.002103210914
415,0.0000001584893192,0.0000001258925412,0.00001258925412,0.0000001995262315,0.000001995262315,0.000003013684905,0.002106224599
416,0.0000001584893192,0.00001258925412,0.0000001258925412,0.000001995262315,0.00001258925412,0.000005491630483,0.002111716229
417,0.000002511886432,0.00001258925412,0.00001,0.00001258925412,0.0000001584893192,0.000007569776798,0.002119286006
418,0.000002511886432,0.000001584893192,0.00001258925412,0.00001258925412,0.0000002511886432,0.000005905295301,0.002125191302
419,0.000001995262315,0.000002511886432,0.000001584893192,0.000001584893192,0.000001995262315,0.000001934439489,0.002127125741
420,0.0000001995262315,0.000001995262315,0.00001258925412,0.000000316227766,0.0000001995262315,0.000003059959333,0.0021301857
421,0.00001258925412,0.00001995262315,0.000001995262315,0.000001995262315,0.0000002511886432,0.000007356718109,0.002137542418
422,0.00001258925412,0.000001995262315,0.00001258925412,0.00001995262315,0.00000316227766,0.00001005773427,0.002147600153
423,0.000001995262315,0.00001258925412,0.000001258925412,0.00000007943282347,0.00001258925412,0.000005702425758,0.002153302578
424,0.00001258925412,0.000001995262315,0.0000003981071706,0.000002511886432,0.000002511886432,0.000004001279294,0.002157303858
425,0.000001995262315,0.000001995262315,0.00001258925412,0.000001258925412,0.00001258925412,0.000006085591656,0.002163389449
426,0.00001,0.000001584893192,0.000002511886432,0.000002511886432,0.0000001258925412,0.000003346911719,0.002166736361
427,0.0000001995262315,0.00001258925412,0.0000001,0.0000001995262315,0.000002511886432,0.000003120038603,0.0021698564
428,0.000001995262315,0.000001995262315,0.000002511886432,0.0000002511886432,0.00001258925412,0.000003868570765,0.002173724971
429,0.00001,0.000001995262315,0.000002511886432,0.000001584893192,0.00001258925412,0.000005736259212,0.00217946123
430,0.0000001258925412,0.00001258925412,0.00001,0.000001584893192,0.0000001995262315,0.000004899913217,0.002184361143
431,0.000001584893192,0.000001995262315,0.000000316227766,0.000000006309573445,0.0000001584893192,0.0000008122364331,0.002185173379
432,0.000001995262315,0.00001258925412,0.00001,0.00001,0.0000001995262315,0.000006956808533,0.002192130188
433,0.000001584893192,0.00001995262315,0.00000316227766,0.00002511886432,0.000002511886432,0.00001046610895,0.002202596297
434,0.0000001584893192,0.0000001258925412,0.0000002511886432,0.00001258925412,0.000001995262315,0.000003024017388,0.002205620314
435,0.000001584893192,0.000002511886432,0.0000002511886432,0.000001995262315,0.00001258925412,0.00000378649694,0.002209406811
436,0.000001995262315,0.000001995262315,0.0000002511886432,0.0000001584893192,0.000000316227766,0.0000009432860717,0.002210350097
437,0.0000001584893192,0.00001258925412,0.00001258925412,0.000001995262315,0.000002511886432,0.000005968829261,0.002216318927
438,0.000002511886432,0.0000001258925412,0.000001584893192,0.0000001584893192,0.00001995262315,0.000004866756927,0.002221185683
439,0.0000001995262315,0.000001995262315,0.00001995262315,0.00002511886432,0.000002511886432,0.00000995563249,0.002231141316
440,0.000001584893192,0.000001995262315,0.00001,0.000002511886432,0.00001258925412,0.000005736259212,0.002236877575
441,0.0000001995262315,0.00001995262315,0.0000001,0.000001995262315,0.000002511886432,0.000004951859626,0.002241829435
442,0.000001995262315,0.0000001258925412,0.0000001258925412,0.000001995262315,0.0000001995262315,0.0000008883671888,0.002242717802
443,0.0000002511886432,0.0000001,0.00000007943282347,0.000002511886432,0.00001258925412,0.000003106352404,0.002245824154
444,0.000001995262315,0.000001584893192,0.00001,0.0000001584893192,0.00001258925412,0.000005265579789,0.002251089734
445,0.000001995262315,0.0000001,0.00000007943282347,0.000001995262315,0.000002511886432,0.000001336368777,0.002252426103
446,0.000001995262315,0.00001995262315,0.00000007943282347,0.00001258925412,0.000001995262315,0.000007322366945,0.00225974847
447,0.0000002511886432,0.00001258925412,0.00001,0.00001258925412,0.000000316227766,0.00000714918493,0.002266897655
448,0.00001,0.00001258925412,0.00000007943282347,0.000001995262315,0.00001995262315,0.000008923314482,0.002275820969
449,0.00001,0.000001584893192,0.000001995262315,0.000001995262315,0.000001995262315,0.000003514136027,0.002279335105
450,0.00001258925412,0.000001995262315,0.000002511886432,0.0000001258925412,0.00000316227766,0.000004076914614,0.00228341202
451,0.0000001995262315,0.000001584893192,0.000001995262315,0.000001995262315,0.0000002511886432,0.000001205226539,0.002284617246
452,0.0000001995262315,0.00001258925412,0.000001995262315,0.000001995262315,0.00001,0.000005355860996,0.002289973107
453,0.000001584893192,0.000001995262315,0.00001,0.000002511886432,0.000002511886432,0.000003720785674,0.002293693893
454,0.0000002511886432,0.000001584893192,0.000001995262315,0.0000001584893192,0.00001,0.000002797966694,0.00229649186
455,0.000001995262315,0.000001995262315,0.000002511886432,0.0000001258925412,0.000001995262315,0.000001724713184,0.002298216573
456,0.00001,0.000001584893192,0.0000001,0.0000001258925412,0.000002511886432,0.000002864534433,0.002301081107
457,0.000001995262315,0.000001995262315,0.00000007943282347,0.00001258925412,0.0000002511886432,0.000003382080043,0.002304463188
458,0.000001584893192,0.0000001258925412,0.00001,0.000002511886432,0.000002511886432,0.000003346911719,0.002307810099
459,0.000001584893192,0.000001995262315,0.0000002511886432,0.000002511886432,0.0000001995262315,0.000001308551363,0.002309118651
460,0.00001,0.000001995262315,0.0000002511886432,0.000001995262315,0.00001,0.000004848342655,0.002313966993
461,0.000001584893192,0.00001258925412,0.00001258925412,0.00001258925412,0.0000002511886432,0.000007920768839,0.002321887762
462,0.000001995262315,0.000001995262315,0.0000001258925412,0.000001995262315,0.000002511886432,0.000001724713184,0.002323612475
463,0.00001,0.00000006309573445,0.00001,0.0000001258925412,0.0000002511886432,0.000004088035384,0.002327700511
464,0.000001584893192,0.00001258925412,0.000001584893192,0.000001995262315,0.00001258925412,0.000006068711388,0.002333769222
465,0.00001,0.00000007943282347,0.00001258925412,0.000001995262315,0.00002511886432,0.000009956562716,0.002343725785
466,0.000001584893192,0.000002511886432,0.000001995262315,0.000002511886432,0.0000002511886432,0.000001771023403,0.002345496808
467,0.000001995262315,0.00000316227766,0.00001258925412,0.0000001584893192,0.00001584893192,0.000006750843067,0.002352247651
468,0.0000002511886432,0.0000001,0.000001258925412,0.0000001258925412,0.000002511886432,0.0000008495786057,0.00235309723
469,0.000000316227766,0.000001584893192,0.0000003981071706,0.0000001258925412,0.000000316227766,0.0000005482696872,0.0023536455
470,0.0000002511886432,0.000001258925412,0.00001258925412,0.00001258925412,0.0000001584893192,0.000005369422323,0.002359014922
471,0.000001995262315,0.000001584893192,0.000002511886432,0.000002511886432,0.0000001584893192,0.000001752483538,0.002360767405
472,0.00001,0.0000003981071706,0.0000001,0.000002511886432,0.0000002511886432,0.000002652236449,0.002363419642
473,0.00001,0.000001584893192,0.000002511886432,0.000001995262315,0.000002511886432,0.000003720785674,0.002367140428
474,0.000001995262315,0.00001,0.000002511886432,0.000001995262315,0.000000316227766,0.000003363727766,0.002370504155
475,0.000001995262315,0.0000005011872336,0.00001,0.0000001258925412,0.0000001584893192,0.000002556166282,0.002373060322
476,0.000001995262315,0.00001258925412,0.000000316227766,0.000001995262315,0.0000001584893192,0.000003410899167,0.002376471221
477,0.00001,0.00001258925412,0.00001,0.000001995262315,0.0000002511886432,0.000006967141016,0.002383438362
